Timestamp,Machine_ID,Temperature_C,Vibration_mm_s,Pressure_Bar,Product_Count,Maintenance_Flag
13-03-2025 19:00,M02,66.88,3.98,7.57,120,0
13-03-2025 20:00,M05,64.28,5.52,9.08,145,0
13-03-2025 21:00,M01,78.46,2.91,8.11,87,0
13-03-2025 22:00,M03,69.55,3.11,7.87,138,0
13-03-2025 23:00,M02,82.74,5.37,7.43,104,0
14-03-2025 00:00,M04,82.95,4.04,8.2,84,0
14-03-2025 01:00,M02,85.99,3.81,9.2,124,0
14-03-2025 02:00,M04,68.18,3.04,9.07,81,1
14-03-2025 03:00,M02,78.8,4.36,8.42,121,0
14-03-2025 04:00,M05,80.06,4.44,8.72,117,0
14-03-2025 05:00,M05,71.21,3.12,9.53,82,0
14-03-2025 06:00,M05,68.83,3.89,7.82,125,0
14-03-2025 07:00,M01,87.88,3.73,6.66,101,0
14-03-2025 08:00,M04,76.82,4.2,9.56,112,0
14-03-2025 09:00,M05,80.09,3.1,7.36,111,0
14-03-2025 10:00,M01,68.42,5,7.17,96,0
14-03-2025 11:00,M04,65.25,4.73,5.84,135,0
14-03-2025 12:00,M02,70.44,3.71,8.69,82,0
14-03-2025 13:00,M01,74.01,3.83,6.05,149,0
14-03-2025 14:00,M03,66.49,3.89,7.1,128,0
14-03-2025 15:00,M01,74.92,3.38,8.71,134,0
14-03-2025 16:00,M01,61.49,3.65,8.87,110,0
14-03-2025 17:00,M04,66.04,3.78,7.22,100,0
14-03-2025 18:00,M02,80.37,5.29,7.84,95,0
14-03-2025 19:00,M03,79.83,4.76,6.95,96,0
14-03-2025 20:00,M05,71.86,4.75,7.34,80,0
14-03-2025 21:00,M05,66.86,4.3,8.32,144,0
14-03-2025 22:00,M01,66.78,3.11,7.4,145,0
14-03-2025 23:00,M04,72.01,3.97,7.71,116,0
15-03-2025 00:00,M04,80.16,4.78,6.24,103,0
15-03-2025 01:00,M05,82.43,2.99,9.36,141,0
15-03-2025 02:00,M03,71.03,4.51,8.61,100,0
15-03-2025 03:00,M02,65.77,5.86,8.95,116,0
15-03-2025 04:00,M03,77.14,4.85,9.55,114,0
15-03-2025 05:00,M02,68.41,5.13,7.01,117,0
15-03-2025 06:00,M05,70.85,4.17,7.57,132,0
15-03-2025 07:00,M02,85.6,4.77,5.73,94,0
15-03-2025 08:00,M04,81.62,3.43,11.77,121,0
15-03-2025 09:00,M01,76.26,4.64,7.82,83,0
15-03-2025 10:00,M01,64.82,4.52,9.25,118,0
15-03-2025 11:00,M05,76.69,4.23,6.51,102,0
15-03-2025 12:00,M04,83.5,5.05,9.2,94,0
15-03-2025 13:00,M03,71.99,3.57,10.23,91,0
15-03-2025 14:00,M04,85.81,3.85,7.93,149,0
15-03-2025 15:00,M01,85.34,4.08,6.79,133,0
15-03-2025 16:00,M01,88.31,3.18,7.83,117,0
15-03-2025 17:00,M04,77.44,4.18,5.33,107,0
15-03-2025 18:00,M04,79.7,2.62,7.95,98,0
15-03-2025 19:00,M01,86.31,4.84,8.99,148,0
15-03-2025 20:00,M03,78.58,4.04,7.96,143,0
15-03-2025 21:00,M05,70.99,3.58,7.66,83,0
15-03-2025 22:00,M05,71.41,3.33,8.63,89,0
15-03-2025 23:00,M04,76.91,3.81,8.72,91,0
16-03-2025 00:00,M05,64.68,4.55,6.01,148,0
16-03-2025 01:00,M01,73.85,4.44,8.11,86,0
16-03-2025 02:00,M01,83.77,3.44,10.92,123,0
16-03-2025 03:00,M04,57.47,3.32,6.4,102,0
16-03-2025 04:00,M04,87.28,4.53,7.9,81,0
16-03-2025 05:00,M04,83.98,3.42,10.33,116,0
16-03-2025 06:00,M03,71.32,4.05,9.33,148,0
16-03-2025 07:00,M05,79.35,4.1,7.38,99,0
16-03-2025 08:00,M04,75.03,4.25,8.25,123,0
16-03-2025 09:00,M02,84.84,4.69,8,149,0
16-03-2025 10:00,M02,82.86,2.99,7.1,130,0
16-03-2025 11:00,M01,63.8,2.47,7.91,110,0
16-03-2025 12:00,M05,79.7,3.55,7.66,120,0
16-03-2025 13:00,M04,73.35,5.44,8.14,137,0
16-03-2025 14:00,M02,75.66,5.62,7.1,84,0
16-03-2025 15:00,M05,69.17,5.46,6.47,112,0
16-03-2025 16:00,M01,88.99,3.85,7.95,122,0
16-03-2025 17:00,M03,83.32,2.57,10.06,98,0
16-03-2025 18:00,M05,69.08,2.13,8.1,111,0
16-03-2025 19:00,M05,64.32,3.51,7.6,82,0
16-03-2025 20:00,M03,71.91,3.84,8.9,80,0
16-03-2025 21:00,M05,78.48,5.04,7.81,120,0
16-03-2025 22:00,M01,76.92,4.69,10.24,127,0
16-03-2025 23:00,M01,85.03,4.18,8,118,0
17-03-2025 00:00,M03,81.32,3.29,8.84,84,0
17-03-2025 01:00,M04,82.76,3.23,7.09,90,0
17-03-2025 02:00,M02,77.61,4.2,8.6,101,0
17-03-2025 03:00,M04,63.89,4.56,8.33,143,0
17-03-2025 04:00,M05,73.43,4.31,7.93,91,0
17-03-2025 05:00,M02,83.48,3.17,7.4,132,0
17-03-2025 06:00,M03,74.59,4.52,7.23,134,0
17-03-2025 07:00,M03,79.02,4.34,8.34,132,1
17-03-2025 08:00,M02,72.45,3.14,8.75,100,0
17-03-2025 09:00,M01,66.76,3.37,7.85,98,0
17-03-2025 10:00,M02,74.01,4.55,8.34,148,0
17-03-2025 11:00,M05,77.47,3.81,7.95,145,0
17-03-2025 12:00,M01,69.75,5.27,8.12,138,1
17-03-2025 13:00,M03,73.11,4.4,7.76,128,0
17-03-2025 14:00,M02,67.48,3.61,8.02,138,0
17-03-2025 15:00,M04,83.95,3.99,11.24,102,0
17-03-2025 16:00,M04,72.64,4.05,8.37,82,0
17-03-2025 17:00,M05,86.62,3.42,8.77,135,0
17-03-2025 18:00,M04,87.23,3.27,8.53,137,0
17-03-2025 19:00,M02,74.35,4.56,7.68,141,0
17-03-2025 20:00,M02,66.93,4.68,9.55,97,0
17-03-2025 21:00,M04,58.31,4.48,7.65,140,0
17-03-2025 22:00,M02,63.22,5.21,9.27,116,0
17-03-2025 23:00,M05,64.01,3.57,7.6,133,0
18-03-2025 00:00,M01,86.03,5.34,6.85,144,0
18-03-2025 01:00,M05,75.93,3.28,8.44,93,1
18-03-2025 02:00,M05,78.12,3.19,6.67,84,0
18-03-2025 03:00,M02,57.24,2.59,8.64,141,0
18-03-2025 04:00,M01,65.42,3.64,6.57,80,0
18-03-2025 05:00,M02,82.1,3.6,7.62,142,0
18-03-2025 06:00,M03,77.29,4.42,6.28,146,0
18-03-2025 07:00,M02,73.82,4.2,11.39,99,0
18-03-2025 08:00,M02,79.52,3.05,6.02,122,0
18-03-2025 09:00,M02,88.09,3.69,8.01,121,0
18-03-2025 10:00,M01,73.23,3.7,9.37,148,0
18-03-2025 11:00,M02,75.55,2.58,9.24,118,0
18-03-2025 12:00,M01,76.54,3.22,9.02,141,0
18-03-2025 13:00,M04,94.14,3.38,7.62,127,0
18-03-2025 14:00,M03,58.21,5.15,9.62,85,0
18-03-2025 15:00,M01,80.47,4.15,9.1,121,0
18-03-2025 16:00,M04,74.08,4.53,8.25,137,0
18-03-2025 17:00,M01,79.53,2.8,8.29,122,0
18-03-2025 18:00,M01,69.74,4.96,7.64,89,0
18-03-2025 19:00,M03,74.61,5.04,6.91,118,0
18-03-2025 20:00,M05,80.69,2.4,9.48,92,0
18-03-2025 21:00,M05,99.9,3.44,9.57,118,0
18-03-2025 22:00,M01,81.46,4.4,6.94,90,0
18-03-2025 23:00,M02,68.22,4.52,7.82,95,0
19-03-2025 00:00,M04,71.61,3.46,7.83,112,0
19-03-2025 01:00,M02,71.37,3.76,7.96,139,0
19-03-2025 02:00,M02,60.63,3.52,8.08,138,0
19-03-2025 03:00,M01,72.36,4.09,9.14,130,0
19-03-2025 04:00,M01,80.86,4.96,7.1,94,1
19-03-2025 05:00,M01,64.81,3.38,6.98,122,0
19-03-2025 06:00,M01,83.39,4.8,9.48,106,0
19-03-2025 07:00,M05,78.9,3.37,7.44,135,0
19-03-2025 08:00,M01,69.13,3.32,6.48,139,0
19-03-2025 09:00,M05,73.87,4.65,7.42,149,0
19-03-2025 10:00,M05,87.79,4.74,7.6,126,0
19-03-2025 11:00,M01,80.87,4.68,9.87,87,0
19-03-2025 12:00,M03,75.07,2.95,9.11,142,0
19-03-2025 13:00,M04,73.1,3.63,9.38,86,0
19-03-2025 14:00,M02,75.61,4.66,8.98,81,1
19-03-2025 15:00,M05,70.91,4.03,9.14,96,0
19-03-2025 16:00,M04,58.16,3.14,7.17,83,0
19-03-2025 17:00,M03,91.34,4.37,7.76,105,0
19-03-2025 18:00,M02,76.24,3.43,6.81,148,0
19-03-2025 19:00,M02,78.19,5.44,7.75,84,0
19-03-2025 20:00,M05,74.54,5.24,8.82,84,0
19-03-2025 21:00,M01,69.12,4.48,8.16,148,0
19-03-2025 22:00,M03,73.51,5.09,9.57,82,1
19-03-2025 23:00,M05,62.2,4.05,6.63,117,0
20-03-2025 00:00,M03,93.22,4.61,8.6,80,0
20-03-2025 01:00,M01,65.12,5.18,6.5,87,0
20-03-2025 02:00,M01,66.74,4.2,8.11,92,0
20-03-2025 03:00,M05,71.48,3.8,8.89,149,1
20-03-2025 04:00,M01,85.3,2.64,7.74,129,0
20-03-2025 05:00,M04,75.12,3.93,8.66,87,0
20-03-2025 06:00,M02,65.11,4.66,6.85,109,0
20-03-2025 07:00,M05,85.03,4.76,6,119,1
20-03-2025 08:00,M03,80.85,4.4,8.67,112,0
20-03-2025 09:00,M04,79.31,3.57,10.09,131,0
20-03-2025 10:00,M05,80.73,2.42,6.8,112,0
20-03-2025 11:00,M01,94.15,3.6,9.47,116,0
20-03-2025 12:00,M01,92.48,3.76,8.05,149,0
20-03-2025 13:00,M01,69.51,3.75,6.4,148,0
20-03-2025 14:00,M01,87.99,4.49,6.64,83,0
20-03-2025 15:00,M03,78.07,5.59,8.02,139,0
20-03-2025 16:00,M04,78.99,4.1,7.51,110,1
20-03-2025 17:00,M02,61.46,3.83,6.42,93,0
20-03-2025 18:00,M03,73.64,3.79,5.97,139,0
20-03-2025 19:00,M03,68.5,4.1,6.98,147,0
20-03-2025 20:00,M02,81.62,3.34,8.23,105,0
20-03-2025 21:00,M02,83.57,4.1,7.99,103,1
20-03-2025 22:00,M01,58.4,4.36,7.4,135,0
20-03-2025 23:00,M03,74.82,4.17,8.24,88,0
21-03-2025 00:00,M05,83.97,4.37,9.25,114,0
21-03-2025 01:00,M02,73.51,4.35,8.47,103,0
21-03-2025 02:00,M02,80.83,2.58,7.85,110,0
21-03-2025 03:00,M04,77.81,4.51,9.11,145,0
21-03-2025 04:00,M05,77.73,3.46,6.85,145,0
21-03-2025 05:00,M05,72.83,3.12,7.73,120,0
21-03-2025 06:00,M02,65.27,3.12,7.76,115,0
21-03-2025 07:00,M01,66.03,4.35,6.52,113,0
21-03-2025 08:00,M04,80.67,3.82,7.5,118,0
21-03-2025 09:00,M05,75.16,2.65,5.51,102,0
21-03-2025 10:00,M02,73.89,4.38,10.29,123,0
21-03-2025 11:00,M05,71.61,2.85,6.88,149,0
21-03-2025 12:00,M04,72.56,4.11,9.9,137,0
21-03-2025 13:00,M04,83.38,4.19,8.05,138,0
21-03-2025 14:00,M03,72.32,4.71,8.68,105,0
21-03-2025 15:00,M02,64.27,5.43,7.41,101,0
21-03-2025 16:00,M04,80.95,2.91,8.25,119,0
21-03-2025 17:00,M03,73.36,3.96,8.78,90,0
21-03-2025 18:00,M03,75.25,3.78,8.8,88,0
21-03-2025 19:00,M05,87.86,4.35,8.93,91,0
21-03-2025 20:00,M05,74.84,4.17,7.56,105,0
21-03-2025 21:00,M03,77.31,3.72,7.42,117,0
21-03-2025 22:00,M05,65.57,3.65,6.09,82,0
21-03-2025 23:00,M04,73.24,3.11,8.63,94,0
22-03-2025 00:00,M01,79.88,4.79,9.3,126,0
22-03-2025 01:00,M04,62.56,4.37,9.94,84,0
22-03-2025 02:00,M03,76.61,4.73,8.37,133,0
22-03-2025 03:00,M03,75.81,3.75,7.08,103,0
22-03-2025 04:00,M04,75.33,3.47,5.96,90,0
22-03-2025 05:00,M05,83.3,3.14,9.25,112,0
22-03-2025 06:00,M05,77.68,4.29,5.84,136,0
22-03-2025 07:00,M03,86.82,3.17,7.59,131,0
22-03-2025 08:00,M02,67.05,5.48,7.73,143,0
22-03-2025 09:00,M05,76.09,2.95,7.92,122,0
22-03-2025 10:00,M04,75.68,4.22,8.04,123,0
22-03-2025 11:00,M05,66.45,5.25,8.17,115,0
22-03-2025 12:00,M04,82.65,4.48,5.1,91,0
22-03-2025 13:00,M03,93.6,4.14,8.02,135,0
22-03-2025 14:00,M05,74.86,3.23,5.32,82,1
22-03-2025 15:00,M04,79.04,2.89,8.88,129,0
22-03-2025 16:00,M03,75.68,4.62,7.33,108,0
22-03-2025 17:00,M02,69.29,5.2,5.41,95,0
22-03-2025 18:00,M04,60.43,3.65,7.02,119,0
22-03-2025 19:00,M02,69.35,3.09,7.32,106,0
22-03-2025 20:00,M02,63.86,2.03,9.43,149,0
22-03-2025 21:00,M01,88.63,3.22,8.24,121,0
22-03-2025 22:00,M05,74.08,3.91,8.41,136,0
22-03-2025 23:00,M04,72.23,5.28,9.42,89,0
23-03-2025 00:00,M02,82.11,4.54,7.88,117,0
23-03-2025 01:00,M01,66.03,4.24,8.91,87,0
23-03-2025 02:00,M03,68.87,3.68,8.82,97,0
23-03-2025 03:00,M04,75.54,3.53,6.46,96,0
23-03-2025 04:00,M02,83.23,5.12,9.77,137,0
23-03-2025 05:00,M05,79.01,4.16,6.3,145,0
23-03-2025 06:00,M01,76.99,2.32,9.1,123,0
23-03-2025 07:00,M02,75.62,3.46,6.18,88,0
23-03-2025 08:00,M05,78.2,3.31,8.72,127,0
23-03-2025 09:00,M02,76.61,3.56,10.23,118,0
23-03-2025 10:00,M04,66.76,4.45,7.74,85,0
23-03-2025 11:00,M04,75.37,3.91,7.69,109,0
23-03-2025 12:00,M04,66.41,3.94,8.73,97,0
23-03-2025 13:00,M01,75.65,5.05,7.6,122,0
23-03-2025 14:00,M04,71.15,3.44,10.18,112,0
23-03-2025 15:00,M05,95.32,5.49,8.23,132,0
23-03-2025 16:00,M02,74.68,3.46,7.62,135,0
23-03-2025 17:00,M03,63.77,4.07,7.35,98,0
23-03-2025 18:00,M05,73.93,3.78,6.88,148,0
23-03-2025 19:00,M05,79.15,4.1,7.25,105,0
23-03-2025 20:00,M04,88.39,4.36,7.58,108,0
23-03-2025 21:00,M01,70.28,4.35,7.41,103,0
23-03-2025 22:00,M02,62.34,3.4,7.21,85,1
23-03-2025 23:00,M01,81.53,3.1,10.52,133,0
24-03-2025 00:00,M02,63.96,6,6.76,118,0
24-03-2025 01:00,M02,71.51,3.61,8.18,83,0
24-03-2025 02:00,M01,72.94,4.56,8.71,137,0
24-03-2025 03:00,M05,74.44,2.71,8.76,127,0
24-03-2025 04:00,M02,80.51,3.78,7.93,139,0
24-03-2025 05:00,M01,69.53,3.9,7.71,105,0
24-03-2025 06:00,M02,72.81,4.38,8.54,119,0
24-03-2025 07:00,M03,74.89,1.82,8.32,135,0
24-03-2025 08:00,M05,76.2,4.13,7.69,118,0
24-03-2025 09:00,M04,75.78,3.08,6.13,118,0
24-03-2025 10:00,M02,78.49,4.26,7.44,127,0
24-03-2025 11:00,M03,81.75,3.17,6.62,104,0
24-03-2025 12:00,M04,78.14,3.32,7.2,113,0
24-03-2025 13:00,M04,78.63,3.78,8.04,100,0
24-03-2025 14:00,M02,62.34,3.16,8.43,104,0
24-03-2025 15:00,M01,75.4,3.62,10.14,101,0
24-03-2025 16:00,M02,78.84,3.05,7.36,102,0
24-03-2025 17:00,M03,80.83,2.53,8.93,104,0
24-03-2025 18:00,M04,69.46,4.81,8.37,105,0
24-03-2025 19:00,M02,69.73,2.96,9.56,109,0
24-03-2025 20:00,M01,70.41,3.86,8.69,117,0
24-03-2025 21:00,M02,79.29,4.6,6.79,113,0
24-03-2025 22:00,M05,83.27,3.51,5.93,94,0
24-03-2025 23:00,M01,71.74,3.34,8.37,123,0
25-03-2025 00:00,M03,82.26,4.18,7.37,89,0
25-03-2025 01:00,M04,75.99,4.89,6.82,116,0
25-03-2025 02:00,M02,74.01,3.06,6.48,86,0
25-03-2025 03:00,M01,73.31,3.88,8.19,111,0
25-03-2025 04:00,M05,80.97,2.61,9.81,90,0
25-03-2025 05:00,M01,77.6,3.69,7.51,127,0
25-03-2025 06:00,M05,93.21,4.03,8.71,147,0
25-03-2025 07:00,M03,68.18,3.32,7.88,127,0
25-03-2025 08:00,M04,79.14,3.63,6.45,124,0
25-03-2025 09:00,M03,70.77,2.87,8.88,112,0
25-03-2025 10:00,M02,68.05,4.06,6.69,83,0
25-03-2025 11:00,M01,74.91,4.84,8.03,126,0
25-03-2025 12:00,M05,76.1,3.12,7.59,132,0
25-03-2025 13:00,M05,98.35,3.5,9.07,110,0
25-03-2025 14:00,M01,73.53,4.4,6.73,110,0
25-03-2025 15:00,M01,65.96,4.97,8.47,106,1
25-03-2025 16:00,M02,77.18,2.81,6.99,127,0
25-03-2025 17:00,M03,58.4,3.86,7.39,115,0
25-03-2025 18:00,M05,74.26,4.23,3.64,128,0
25-03-2025 19:00,M02,75.13,3.92,10.51,110,0
25-03-2025 20:00,M03,81.36,2.02,8.66,123,0
25-03-2025 21:00,M02,82.79,4.4,7.08,138,0
25-03-2025 22:00,M05,70.97,5.22,6.65,102,0
25-03-2025 23:00,M01,73.8,4.09,7.41,147,0
26-03-2025 00:00,M01,68.87,3.18,8.86,121,0
26-03-2025 01:00,M03,65.98,3.59,5.73,121,0
26-03-2025 02:00,M04,77.48,5.42,7.83,92,0
26-03-2025 03:00,M03,64.81,4.73,10.12,80,0
26-03-2025 04:00,M04,71.68,4.51,6.64,132,0
26-03-2025 05:00,M02,67.04,4.29,8.1,119,0
26-03-2025 06:00,M02,79.4,3.47,10.64,125,0
26-03-2025 07:00,M05,89.41,3.84,8.76,101,0
26-03-2025 08:00,M04,64.59,3.94,8.15,131,0
26-03-2025 09:00,M05,60.18,4.44,8.61,107,0
26-03-2025 10:00,M01,74,5.21,7.52,132,0
26-03-2025 11:00,M04,75.13,4.89,9.56,142,0
26-03-2025 12:00,M03,76.75,2.86,7.52,96,0
26-03-2025 13:00,M01,71.43,4.18,5.65,143,1
26-03-2025 14:00,M01,73.39,4.59,7.53,85,0
26-03-2025 15:00,M03,77.94,4.5,6.84,93,0
26-03-2025 16:00,M01,83.32,3.5,7.66,96,0
26-03-2025 17:00,M04,59.36,6.33,7.69,117,0
26-03-2025 18:00,M05,72.05,2.98,9.44,148,0
26-03-2025 19:00,M01,76.71,3.13,8.83,92,0
26-03-2025 20:00,M04,67.66,4.19,8.32,132,0
26-03-2025 21:00,M02,88.85,5.69,8,88,0
26-03-2025 22:00,M04,69.92,3.33,6.73,123,0
26-03-2025 23:00,M05,74.67,3.79,5.38,105,0
27-03-2025 00:00,M04,79.45,4.86,8.14,98,0
27-03-2025 01:00,M03,70.27,3.99,8.95,127,0
27-03-2025 02:00,M05,60.23,3.73,7.87,109,0
27-03-2025 03:00,M02,71.57,4.45,7.36,111,0
27-03-2025 04:00,M03,83.24,4.22,8.56,148,0
27-03-2025 05:00,M04,72.3,4.82,7.9,90,0
27-03-2025 06:00,M05,68.23,5.03,10.02,105,0
27-03-2025 07:00,M02,82.41,4.25,9.48,105,0
27-03-2025 08:00,M03,72.35,4.23,9.15,96,0
27-03-2025 09:00,M02,70.92,4.17,8.91,123,0
27-03-2025 10:00,M04,76.2,4.39,6.45,102,0
27-03-2025 11:00,M02,81.17,4.04,8.8,104,0
27-03-2025 12:00,M01,94.05,4,8.45,116,0
27-03-2025 13:00,M03,81.62,4.96,8.73,144,0
27-03-2025 14:00,M02,84.28,5.21,8.59,81,0
27-03-2025 15:00,M04,70.95,2.79,8.54,111,1
27-03-2025 16:00,M04,66.79,4.01,11.24,134,0
27-03-2025 17:00,M02,75.5,3.45,7.91,129,0
27-03-2025 18:00,M04,75.86,3.75,9.12,144,0
27-03-2025 19:00,M05,66.37,4.32,7.43,111,0
27-03-2025 20:00,M05,73.6,4.54,8.95,116,0
27-03-2025 21:00,M05,78.19,3.91,9.13,92,0
27-03-2025 22:00,M01,77.88,2.47,8.44,133,0
27-03-2025 23:00,M02,79.03,3.23,10,82,0
28-03-2025 00:00,M01,77.33,4.72,6.94,121,0
28-03-2025 01:00,M04,70.94,1.81,7.42,119,0
28-03-2025 02:00,M01,70.89,4.95,8.25,145,0
28-03-2025 03:00,M04,65.41,4.42,9.06,139,0
28-03-2025 04:00,M04,89.28,5.05,8.22,90,0
28-03-2025 05:00,M03,75.11,3.84,9.54,80,0
28-03-2025 06:00,M05,73.2,2.35,7.21,105,0
28-03-2025 07:00,M04,67.57,4.34,6.63,121,0
28-03-2025 08:00,M03,98.49,5.02,8.37,141,0
28-03-2025 09:00,M05,66.41,4.74,7.91,140,0
28-03-2025 10:00,M04,71.57,3.47,8.65,141,1
28-03-2025 11:00,M04,78.33,4.07,7.97,91,0
28-03-2025 12:00,M01,79.8,3.57,7.59,106,0
28-03-2025 13:00,M01,82.66,3.34,7.91,146,0
28-03-2025 14:00,M05,89.46,4.76,8.03,107,0
28-03-2025 15:00,M04,79.05,3.04,7.63,145,0
28-03-2025 16:00,M02,66.55,3.28,7.76,107,1
28-03-2025 17:00,M01,72.94,3.12,7.52,100,0
28-03-2025 18:00,M05,77.46,2.81,9.03,86,0
28-03-2025 19:00,M04,91.55,4.12,8.23,93,0
28-03-2025 20:00,M04,63.82,4.93,10.71,118,0
28-03-2025 21:00,M02,84.62,3.85,8.19,141,0
28-03-2025 22:00,M05,76.44,2.8,7.34,91,0
28-03-2025 23:00,M04,81.7,4.67,11.2,117,0
29-03-2025 00:00,M01,74.18,5.35,8.5,137,0
29-03-2025 01:00,M02,68.26,3.48,9.19,135,0
29-03-2025 02:00,M05,81.01,3.62,8.71,118,0
29-03-2025 03:00,M02,80.24,4.41,8.75,83,0
29-03-2025 04:00,M01,82.78,5.3,8.64,127,0
29-03-2025 05:00,M05,74.89,3.58,6.68,86,0
29-03-2025 06:00,M02,70.2,2.93,8.44,139,0
29-03-2025 07:00,M03,62.53,4.51,6.41,119,0
29-03-2025 08:00,M01,81.55,4.64,7.79,87,0
29-03-2025 09:00,M01,78.39,4,7.13,137,0
29-03-2025 10:00,M01,67.27,3.55,8.43,136,0
29-03-2025 11:00,M03,70.69,4.8,8.4,114,0
29-03-2025 12:00,M03,71.27,4.42,8.58,92,0
29-03-2025 13:00,M04,63.14,3.39,8.34,118,0
29-03-2025 14:00,M02,68.46,4.04,7.27,100,0
29-03-2025 15:00,M04,65.93,2.92,7.69,126,0
29-03-2025 16:00,M02,71.7,4.55,9.1,81,0
29-03-2025 17:00,M03,69.09,3.79,9.28,123,0
29-03-2025 18:00,M03,61.98,3.65,6.62,109,0
29-03-2025 19:00,M04,91.18,3.97,6.16,134,0
29-03-2025 20:00,M05,85.02,4.03,7.13,119,0
29-03-2025 21:00,M04,68.77,4.72,9.25,103,0
29-03-2025 22:00,M02,77.18,4.47,9.46,121,0
29-03-2025 23:00,M04,78.34,3.87,6.89,107,0
30-03-2025 00:00,M01,84.53,4.61,8.37,130,0
30-03-2025 01:00,M02,68.45,4.32,10.2,101,0
30-03-2025 02:00,M02,83.74,3.66,8.5,87,0
30-03-2025 03:00,M05,70.62,3.9,9.71,93,0
30-03-2025 04:00,M03,64.31,3.88,9.2,124,0
30-03-2025 05:00,M02,80.79,4.4,6.91,117,0
30-03-2025 06:00,M03,85.33,3.71,7.77,111,0
30-03-2025 07:00,M04,95.7,3.69,8.04,141,0
30-03-2025 08:00,M01,65.4,5.58,8.12,146,0
30-03-2025 09:00,M05,80.59,4.75,9.1,140,0
30-03-2025 10:00,M03,71.72,3.39,8.49,92,0
30-03-2025 11:00,M02,81.27,4.46,4.48,126,0
30-03-2025 12:00,M03,63.24,4.09,6.42,133,0
30-03-2025 13:00,M02,64.9,4.31,5.38,131,0
30-03-2025 14:00,M03,68.79,4.11,8.21,104,0
30-03-2025 15:00,M02,75.63,4.95,8.29,102,0
30-03-2025 16:00,M04,69.87,4.28,8.34,109,0
30-03-2025 17:00,M02,80.27,3.95,6.85,90,0
30-03-2025 18:00,M02,83.22,4.83,8.81,114,0
30-03-2025 19:00,M01,79.8,4.19,8.86,106,0
30-03-2025 20:00,M02,87.95,4.1,6.49,146,0
30-03-2025 21:00,M01,78.33,4.25,6.24,126,0
30-03-2025 22:00,M05,65.26,3.93,8,129,0
30-03-2025 23:00,M01,85.91,4.01,10.15,87,0
31-03-2025 00:00,M04,70.16,3.53,10.04,134,0
31-03-2025 01:00,M01,82.28,3.4,8.68,121,0
31-03-2025 02:00,M05,87.59,3.2,7.12,146,0
31-03-2025 03:00,M04,78.65,2.89,9.06,99,0
31-03-2025 04:00,M03,63.03,3.3,7.46,124,0
31-03-2025 05:00,M03,67.65,3.86,7.08,114,0
31-03-2025 06:00,M01,85.58,4.08,5.43,99,0
31-03-2025 07:00,M01,73.65,3.78,8.12,103,0
31-03-2025 08:00,M05,75.64,2.12,7.24,136,0
31-03-2025 09:00,M05,81.07,5.26,8.12,134,0
31-03-2025 10:00,M02,80.57,4.87,5.24,88,0
31-03-2025 11:00,M05,77.23,4.36,8.2,95,0
31-03-2025 12:00,M02,73.33,5.53,5.08,134,0
31-03-2025 13:00,M04,72.5,3.22,9.31,137,0
31-03-2025 14:00,M01,81.86,5.51,8.63,143,0
31-03-2025 15:00,M04,79.43,3.23,7.67,128,0
31-03-2025 16:00,M05,72.94,4.19,8.68,108,0
31-03-2025 17:00,M04,83.66,2.98,6.83,86,0
31-03-2025 18:00,M04,73.97,4.01,8.09,148,0
31-03-2025 19:00,M04,68.19,4.31,8.95,81,0
31-03-2025 20:00,M05,68.93,3.88,4.29,112,0
31-03-2025 21:00,M04,67.17,4.57,7.46,127,0
31-03-2025 22:00,M02,72.82,4.08,7.97,116,0
31-03-2025 23:00,M05,84.87,3.58,7.76,109,0
01-04-2025 00:00,M04,68.56,3.55,9.75,120,0
01-04-2025 01:00,M05,76.51,4.65,6.65,83,0
01-04-2025 02:00,M03,69.75,3.48,7.25,118,0
01-04-2025 03:00,M02,72.92,4.73,5.7,103,1
01-04-2025 04:00,M04,62.92,4.98,9.81,129,0
01-04-2025 05:00,M03,73.24,2.67,7.7,116,0
01-04-2025 06:00,M03,73.45,4.91,7.47,132,0
01-04-2025 07:00,M05,79.32,5.65,7.94,104,0
01-04-2025 08:00,M03,76.79,4.2,8.76,110,0
01-04-2025 09:00,M02,65.41,4.48,8.42,117,0
01-04-2025 10:00,M02,83.67,4.83,11.18,137,0
01-04-2025 11:00,M01,76.68,3.78,8.54,132,0
01-04-2025 12:00,M02,76.59,4.15,7.44,129,0
01-04-2025 13:00,M03,74.93,2.95,7.33,83,0
01-04-2025 14:00,M02,70.86,4.11,7.53,131,1
01-04-2025 15:00,M05,76.74,4.4,6.2,110,0
01-04-2025 16:00,M01,78.8,4.41,8.05,93,0
01-04-2025 17:00,M03,61.02,4.85,8.94,80,0
01-04-2025 18:00,M01,70.69,3.38,7.26,122,0
01-04-2025 19:00,M03,72.96,3.57,7.03,138,0
01-04-2025 20:00,M05,77.05,5.52,9.82,140,1
01-04-2025 21:00,M01,84.55,3.88,6.29,120,0
01-04-2025 22:00,M04,68.83,4.16,5.52,97,1
01-04-2025 23:00,M03,71.02,3.95,6.62,139,0
02-04-2025 00:00,M04,70.9,3.34,6.15,148,0
02-04-2025 01:00,M01,68.59,5.3,8.46,138,0
02-04-2025 02:00,M04,72.22,3.58,7.57,121,0
02-04-2025 03:00,M04,81.17,3.1,7.74,115,0
